juris_id,ecozone,canfi_genus,a,b,c,k,volmin
SK,10,124,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,125,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,126,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,127,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,128,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,129,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,130,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,131,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,132,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,133,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,134,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,135,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,136,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,137,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,138,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,139,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,140,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,141,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,142,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,143,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,144,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,145,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,146,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,147,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,148,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,149,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,150,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,151,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,152,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,153,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,154,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
SK,10,155,0.8572270625,-0.0171035760,1.7178276120,-0.0228574750,9.5000000000
YT,1,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
YT,1,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
YT,1,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
YT,1,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
YT,1,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
YT,1,7,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,1,9,0.9367664464,-0.0144869270,1.5114493263,-0.0010000100,3.0000000000
YT,1,10,1.0864577362,-0.0118781740,0.7683431700,-0.1374260500,6.5000000000
YT,1,11,0.9148694251,-0.0143181180,0.8196533989,-0.0010000100,
YT,1,12,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,71,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,1,72,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,1,73,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,1,121,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,122,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,123,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,124,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,125,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,126,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,127,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,128,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,129,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,130,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,131,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,132,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,133,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,134,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,135,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,136,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,137,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,138,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,139,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,140,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,141,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,142,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,143,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,144,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,145,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,146,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,147,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,148,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,149,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,150,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,151,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,152,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,153,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,154,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,1,155,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
YT,2,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
YT,2,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
YT,2,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
YT,2,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
YT,2,7,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,2,9,0.9367664464,-0.0144869270,1.5114493263,-0.0010000100,3.0000000000
YT,2,10,1.0864577362,-0.0118781740,0.7683431700,-0.1374260500,6.5000000000
YT,2,11,0.9148694251,-0.0143181180,0.8196533989,-0.0010000100,
YT,2,12,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,71,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,2,72,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,2,73,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,2,121,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,122,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,123,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,124,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,125,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,126,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,127,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,128,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,129,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,130,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,131,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,132,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,133,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,134,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,135,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,136,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,137,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,138,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,139,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,140,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,141,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,142,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,143,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,144,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,145,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,146,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,147,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,148,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,149,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,150,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,151,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,152,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,153,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,154,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,2,155,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
YT,3,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
YT,3,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
YT,3,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
YT,3,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
YT,3,7,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,3,9,0.9367664464,-0.0144869270,1.5114493263,-0.0010000100,3.0000000000
YT,3,10,1.0864577362,-0.0118781740,0.7683431700,-0.1374260500,6.5000000000
YT,3,11,0.9148694251,-0.0143181180,0.8196533989,-0.0010000100,
YT,3,12,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,71,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,3,72,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,3,73,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
YT,3,121,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,122,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,123,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,124,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,125,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,126,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,127,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,128,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,129,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,130,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,131,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,132,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,133,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,134,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,135,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,136,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,137,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,138,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,139,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,140,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,141,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,142,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,143,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,144,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,145,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,146,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,147,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,148,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,149,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,150,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,151,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,152,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,153,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,154,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,3,155,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
YT,4,1,0.9976450395,-0.0037874630,0.6430931625,-0.2523576850,35.4000000000
YT,4,2,0.7895131347,-0.0065164940,2.3290934116,-0.0146258270,38.5000000000
YT,4,3,2.1437153670,-0.0006036670,0.2000000100,-0.8036548290,13.1500000000
YT,4,6,1.4233120428,-0.0102928980,0.7275446988,-0.7074617830,48.0500000000
YT,4,9,0.7505220738,-0.0113740620,11.7622449920,-0.0000000100,68.9000000000
YT,4,10,0.6256089583,-0.0305172590,128.6649680100,-0.0000000099,92.9000000000
YT,4,12,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,121,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,122,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,123,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,124,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,125,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,126,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,127,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,128,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,129,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,130,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,131,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,132,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,133,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,134,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,135,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,136,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,137,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,138,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,139,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,140,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,141,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,142,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,143,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,144,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,145,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,146,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,147,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,148,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,149,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,150,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,151,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,152,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,153,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,154,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,4,155,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,1,1.4992427475,-0.0027972540,0.5942588241,-0.2315229530,16.9500000000
YT,5,2,0.8281046346,-0.0104814670,1.7342956093,-0.0201750000,15.1500000000
YT,5,3,2.1437153670,-0.0006036670,0.2000000100,-0.8036548290,13.1500000000
YT,5,6,1.4233120428,-0.0102928980,0.7275446988,-0.7074617830,48.0500000000
YT,5,9,1.1020928401,-0.0094699350,1.0817831127,-0.2095961810,26.9500000000
YT,5,10,0.6256089583,-0.0305172590,128.6649680100,-0.0000000099,92.9000000000
YT,5,12,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,121,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,122,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,123,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,124,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,125,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,126,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,127,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,128,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,129,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,130,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,131,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,132,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,133,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,134,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,135,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,136,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,137,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,138,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,139,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,140,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,141,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,142,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,143,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,144,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,145,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,146,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,147,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,148,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,149,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,150,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,151,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,152,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,153,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,154,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,5,155,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,1,1.4992427475,-0.0027972540,0.5942588241,-0.2315229530,16.9500000000
YT,11,2,0.8281046346,-0.0104814670,1.7342956093,-0.0201750000,15.1500000000
YT,11,3,2.1437153670,-0.0006036670,0.2000000100,-0.8036548290,13.1500000000
YT,11,6,1.4233120428,-0.0102928980,0.7275446988,-0.7074617830,48.0500000000
YT,11,9,1.1020928401,-0.0094699350,1.0817831127,-0.2095961810,26.9500000000
YT,11,10,0.6256089583,-0.0305172590,128.6649680100,-0.0000000099,92.9000000000
YT,11,12,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,121,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,122,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,123,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,124,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,125,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
YT,11,126,0.6192424991,-0.0201232260,7.2744396889,-0.0000000100,26.5000000000
